C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210725_20210725.csv
C,Time period: 2021-07-25 to 2021-07-25
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-09-21 11:52:21 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-07-25,01,2425.2,2382.83
D,2021-07-25,02,2285.1,2275.31
D,2021-07-25,03,2206.9,2210.6
D,2021-07-25,04,2165.0,2176.88
D,2021-07-25,05,2146.7,2166.03
D,2021-07-25,06,2163.0,2182.87
D,2021-07-25,07,2264.7,2245.42
D,2021-07-25,08,2357.2,2346.56
D,2021-07-25,09,2463.6,2474.61
D,2021-07-25,10,2592.8,2566.11
D,2021-07-25,11,2785.8,2651.32
D,2021-07-25,12,2871.1,2742.95
D,2021-07-25,13,2976.1,2726.01
D,2021-07-25,14,2984.7,2751.27
D,2021-07-25,15,3004.9,2771.74
D,2021-07-25,16,3067.6,2790.96
D,2021-07-25,17,3071.5,2845.96
D,2021-07-25,18,3125.1,2913.01
D,2021-07-25,19,3154.0,2958.15
D,2021-07-25,20,3094.4,2979.07
D,2021-07-25,21,3080.7,2992.66
D,2021-07-25,22,3067.2,2940.23
D,2021-07-25,23,2881.7,2800.55
D,2021-07-25,24,2695.6,2643.29
T,24 lines
