C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20201111_20201111.csv
C,Time period: 2020-11-11 to 2020-11-11
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-11-16 00:34:28 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-11-11,01,1952.1,1975.2
D,2020-11-11,02,1878.0,1901.9
D,2020-11-11,03,1839.7,1868.9
D,2020-11-11,04,1832.1,1861.7
D,2020-11-11,05,1883.7,1898.0
D,2020-11-11,06,2000.6,2025.9
D,2020-11-11,07,2148.9,2218.6
D,2020-11-11,08,2342.4,2369.5
D,2020-11-11,09,2439.0,2529.2
D,2020-11-11,10,2529.3,2611.1
D,2020-11-11,11,2582.1,2684.7
D,2020-11-11,12,2610.4,2745.3
D,2020-11-11,13,2650.5,2780.5
D,2020-11-11,14,2662.4,2803.5
D,2020-11-11,15,2677.6,2802.8
D,2020-11-11,16,2726.4,2814.8
D,2020-11-11,17,2849.7,2933.8
D,2020-11-11,18,2960.7,3007.2
D,2020-11-11,19,2824.0,2934.2
D,2020-11-11,20,2748.8,2817.2
D,2020-11-11,21,2656.9,2682.8
D,2020-11-11,22,2497.8,2510.2
D,2020-11-11,23,2330.3,2334.0
D,2020-11-11,24,2164.2,2172.1
T,24 lines
