C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210706_20210706.csv
C,Time period: 2021-07-06 to 2021-07-06
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-07-11 01:00:56 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-07-06,01,2468.2,2262.19
D,2021-07-06,02,2351.9,2184.4
D,2021-07-06,03,2290.3,2140.26
D,2021-07-06,04,2265.4,2125.95
D,2021-07-06,05,2321.4,2172.64
D,2021-07-06,06,2438.8,2279.72
D,2021-07-06,07,2706.5,2506.23
D,2021-07-06,08,2983.1,2736.99
D,2021-07-06,09,3150.8,2916.49
D,2021-07-06,10,3309.7,3027.25
D,2021-07-06,11,3472.2,3160.62
D,2021-07-06,12,3669.0,3317.0
D,2021-07-06,13,3847.7,3388.99
D,2021-07-06,14,3970.2,3616.56
D,2021-07-06,15,4144.7,3862.27
D,2021-07-06,16,4181.2,4007.94
D,2021-07-06,17,4225.2,4181.05
D,2021-07-06,18,4220.6,4177.92
D,2021-07-06,19,4132.2,3828.95
D,2021-07-06,20,3928.6,3616.78
D,2021-07-06,21,3877.4,3443.44
D,2021-07-06,22,3665.7,3301.99
D,2021-07-06,23,3398.6,3077.99
D,2021-07-06,24,3136.1,2843.07
T,24 lines
