C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210917_20210917.csv
C,Time period: 2021-09-17 to 2021-09-17
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-10-16 20:35:43 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-09-17,01,2278.5,2260.41
D,2021-09-17,02,2185.7,2155.37
D,2021-09-17,03,2139.7,2093.17
D,2021-09-17,04,2108.3,2078.45
D,2021-09-17,05,2123.0,2116.97
D,2021-09-17,06,2245.2,2256.4
D,2021-09-17,07,2515.9,2510.75
D,2021-09-17,08,2736.9,2700.76
D,2021-09-17,09,2797.1,2826.46
D,2021-09-17,10,2877.5,2902.42
D,2021-09-17,11,2941.3,2956.81
D,2021-09-17,12,2972.3,2977.98
D,2021-09-17,13,2946.4,2968.56
D,2021-09-17,14,2973.3,2966.32
D,2021-09-17,15,3048.0,2951.47
D,2021-09-17,16,3010.1,2944.4
D,2021-09-17,17,3057.6,2930.44
D,2021-09-17,18,3034.4,2918.3
D,2021-09-17,19,3000.7,2861.76
D,2021-09-17,20,2985.3,2839.96
D,2021-09-17,21,2878.4,2749.45
D,2021-09-17,22,2762.9,2636.8
D,2021-09-17,23,2589.9,2492.67
D,2021-09-17,24,2406.5,2338.77
T,24 lines
