C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210513_20210513.csv
C,Time period: 2021-05-13 to 2021-05-13
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-05-21 08:32:16 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-05-13,01,1922.4,1889.04
D,2021-05-13,02,1848.0,1815.38
D,2021-05-13,03,1800.6,1778.22
D,2021-05-13,04,1792.7,1773.99
D,2021-05-13,05,1834.4,1814.49
D,2021-05-13,06,1932.5,1929.47
D,2021-05-13,07,2148.8,2133.28
D,2021-05-13,08,2303.3,2285.61
D,2021-05-13,09,2377.9,2351.34
D,2021-05-13,10,2320.2,2359.52
D,2021-05-13,11,2350.5,2387.72
D,2021-05-13,12,2372.8,2484.41
D,2021-05-13,13,2344.6,2512.05
D,2021-05-13,14,2352.4,2473.38
D,2021-05-13,15,2369.9,2439.7
D,2021-05-13,16,2359.7,2423.29
D,2021-05-13,17,2389.2,2453.64
D,2021-05-13,18,2476.5,2507.31
D,2021-05-13,19,2499.9,2493.14
D,2021-05-13,20,2484.7,2473.88
D,2021-05-13,21,2531.1,2468.79
D,2021-05-13,22,2390.6,2356.38
D,2021-05-13,23,2214.5,2176.74
D,2021-05-13,24,2036.1,2006.02
T,24 lines
