"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210630.csv"
"C","Report for: 06/30/2021 - 06/30/2021"
"C","Report generated: 07/10/2021 18:34:21 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","06/30/2021","01",18258.37
"D","06/30/2021","02",17615.16
"D","06/30/2021","03",16928.12
"D","06/30/2021","04",16487.11
"D","06/30/2021","05",16424.88
"D","06/30/2021","06",16817.79
"D","06/30/2021","07",17986.92
"D","06/30/2021","08",19416.63
"D","06/30/2021","09",19895.09
"D","06/30/2021","10",20556.88
"D","06/30/2021","11",21205.96
"D","06/30/2021","12",21981.58
"D","06/30/2021","13",22807.73
"D","06/30/2021","14",23630.58
"D","06/30/2021","15",24159.32
"D","06/30/2021","16",24399.41
"D","06/30/2021","17",24713.98
"D","06/30/2021","18",24758.85
"D","06/30/2021","19",23885.64
"D","06/30/2021","20",22941.6
"D","06/30/2021","21",21872.51
"D","06/30/2021","22",20481.32
"D","06/30/2021","23",18854.11
"D","06/30/2021","24",17247.08
"T","24 lines"
