C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210518_20210518.csv
C,Time period: 2021-05-18 to 2021-05-18
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-05-24 17:39:22 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-05-18,01,1936.9,1938.53
D,2021-05-18,02,1838.3,1852.79
D,2021-05-18,03,1792.9,1806.14
D,2021-05-18,04,1772.7,1784.88
D,2021-05-18,05,1793.2,1810.22
D,2021-05-18,06,1913.4,1915.47
D,2021-05-18,07,2142.3,2129.61
D,2021-05-18,08,2350.8,2322.48
D,2021-05-18,09,2475.9,2433.86
D,2021-05-18,10,2497.1,2506.02
D,2021-05-18,11,2510.2,2567.81
D,2021-05-18,12,2599.6,2636.28
D,2021-05-18,13,2627.1,2697.63
D,2021-05-18,14,2699.5,2742.81
D,2021-05-18,15,2718.6,2766.94
D,2021-05-18,16,2740.5,2803.13
D,2021-05-18,17,2798.5,2855.56
D,2021-05-18,18,2818.5,2898.98
D,2021-05-18,19,2816.4,2843.44
D,2021-05-18,20,2757.1,2798.72
D,2021-05-18,21,2732.7,2781.2
D,2021-05-18,22,2641.1,2653.01
D,2021-05-18,23,2360.2,2451.2
D,2021-05-18,24,2170.9,2249.72
T,24 lines
