C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20211108_20211108.csv
C,Time period: 2021-11-08 to 2021-11-08
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-11-14 16:38:02 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-11-08,01,1998.3,2002.98
D,2021-11-08,02,1923.8,1961.48
D,2021-11-08,03,1903.8,1943.05
D,2021-11-08,04,1926.3,1963.24
D,2021-11-08,05,1964.5,2030.23
D,2021-11-08,06,2128.3,2219.66
D,2021-11-08,07,2434.4,2512.51
D,2021-11-08,08,2617.0,2659.69
D,2021-11-08,09,2569.1,2642.2
D,2021-11-08,10,2542.0,2609.12
D,2021-11-08,11,2482.7,2585.14
D,2021-11-08,12,2481.3,2575.28
D,2021-11-08,13,2481.0,2606.5
D,2021-11-08,14,2505.3,2618.9
D,2021-11-08,15,2506.7,2641.15
D,2021-11-08,16,2557.4,2687.57
D,2021-11-08,17,2732.3,2790.07
D,2021-11-08,18,2846.9,2889.88
D,2021-11-08,19,2792.4,2829.99
D,2021-11-08,20,2706.4,2737.27
D,2021-11-08,21,2579.9,2601.94
D,2021-11-08,22,2418.4,2440.64
D,2021-11-08,23,2238.7,2267.0
D,2021-11-08,24,2055.6,2103.67
T,24 lines
