C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20211013_20211013.csv
C,Time period: 2021-10-13 to 2021-10-13
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-10-18 23:43:16 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-10-13,01,1971.4,2046.38
D,2021-10-13,02,1873.3,1959.49
D,2021-10-13,03,1830.5,1909.32
D,2021-10-13,04,1853.4,1896.45
D,2021-10-13,05,1876.8,1921.14
D,2021-10-13,06,2017.9,2044.6
D,2021-10-13,07,2308.9,2294.45
D,2021-10-13,08,2492.6,2480.41
D,2021-10-13,09,2518.2,2571.21
D,2021-10-13,10,2662.9,2630.37
D,2021-10-13,11,2646.7,2680.15
D,2021-10-13,12,2669.7,2713.91
D,2021-10-13,13,2736.4,2758.88
D,2021-10-13,14,2794.2,2807.4
D,2021-10-13,15,2843.1,2849.26
D,2021-10-13,16,2842.4,2902.49
D,2021-10-13,17,2951.7,2964.04
D,2021-10-13,18,3009.6,2995.07
D,2021-10-13,19,3074.0,2984.43
D,2021-10-13,20,2853.1,2908.68
D,2021-10-13,21,2752.0,2780.73
D,2021-10-13,22,2551.8,2620.45
D,2021-10-13,23,2335.9,2423.38
D,2021-10-13,24,2138.1,2234.18
T,24 lines
