"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200706.csv"
"C","Report for: 07/06/2020 - 07/06/2020"
"C","Report generated: 07/09/2020 17:22:04 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","07/06/2020","01",13083.42
"D","07/06/2020","02",12452.43
"D","07/06/2020","03",12210.32
"D","07/06/2020","04",11944.89
"D","07/06/2020","05",12010.01
"D","07/06/2020","06",12409.63
"D","07/06/2020","07",13283.91
"D","07/06/2020","08",14001.24
"D","07/06/2020","09",14709.74
"D","07/06/2020","10",14955.18
"D","07/06/2020","11",15448.97
"D","07/06/2020","12",15921.65
"D","07/06/2020","13",16384.06
"D","07/06/2020","14",16791.48
"D","07/06/2020","15",17055.76
"D","07/06/2020","16",17453.88
"D","07/06/2020","17",17934.51
"D","07/06/2020","18",18354.52
"D","07/06/2020","19",18263.36
"D","07/06/2020","20",17577.43
"D","07/06/2020","21",16821.03
"D","07/06/2020","22",16067.61
"D","07/06/2020","23",14725.3
"D","07/06/2020","24",13379.61
"T","24 lines"
