C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210723_20210723.csv
C,Time period: 2021-07-23 to 2021-07-23
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-09-21 11:15:00 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-07-23,01,2431.3,2491.92
D,2021-07-23,02,2303.9,2360.91
D,2021-07-23,03,2219.6,2271.74
D,2021-07-23,04,2177.2,2221.16
D,2021-07-23,05,2184.3,2225.0
D,2021-07-23,06,2275.0,2298.69
D,2021-07-23,07,2458.6,2470.19
D,2021-07-23,08,2637.8,2679.41
D,2021-07-23,09,2772.9,2836.18
D,2021-07-23,10,2871.2,2950.18
D,2021-07-23,11,3010.4,3049.19
D,2021-07-23,12,3064.9,3121.42
D,2021-07-23,13,3207.1,3207.7
D,2021-07-23,14,3222.7,3263.81
D,2021-07-23,15,3235.6,3328.85
D,2021-07-23,16,3287.1,3334.89
D,2021-07-23,17,3268.7,3345.37
D,2021-07-23,18,3303.9,3357.34
D,2021-07-23,19,3214.4,3223.7
D,2021-07-23,20,3159.0,3101.0
D,2021-07-23,21,3100.5,3005.93
D,2021-07-23,22,2946.4,2893.51
D,2021-07-23,23,2671.5,2717.12
D,2021-07-23,24,2462.4,2537.44
T,24 lines
