C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200413_20200429.csv
C,Time period: 2020-04-13 to 2020-04-29
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-05-09 11:03:11 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-04-13,01,1940.7,1904.1
D,2020-04-13,02,1888.9,1832.2
D,2020-04-13,03,1864.7,1799.2
D,2020-04-13,04,1857.8,1794.2
D,2020-04-13,05,1910.5,1819.0
D,2020-04-13,06,2058.4,1919.0
D,2020-04-13,07,2238.0,2069.1
D,2020-04-13,08,2444.7,2229.8
D,2020-04-13,09,2572.3,2386.7
D,2020-04-13,10,2547.9,2480.3
D,2020-04-13,11,2466.0,2578.0
D,2020-04-13,12,2528.6,2623.7
D,2020-04-13,13,2595.6,2649.7
D,2020-04-13,14,2577.6,2632.6
D,2020-04-13,15,2570.2,2615.5
D,2020-04-13,16,2663.7,2549.4
D,2020-04-13,17,2599.4,2542.7
D,2020-04-13,18,2692.4,2575.9
D,2020-04-13,19,2719.7,2541.2
D,2020-04-13,20,2605.1,2506.8
D,2020-04-13,21,2524.3,2438.4
D,2020-04-13,22,2417.0,2314.2
D,2020-04-13,23,2239.3,2168.8
D,2020-04-13,24,2065.9,2027.3
D,2020-04-14,01,1860.7,1914.4
D,2020-04-14,02,1815.2,1829.4
D,2020-04-14,03,1759.9,1790.8
D,2020-04-14,04,1781.3,1786.0
D,2020-04-14,05,1808.6,1818.0
D,2020-04-14,06,1967.5,1915.3
D,2020-04-14,07,2127.3,2055.6
D,2020-04-14,08,2325.8,2166.5
D,2020-04-14,09,2279.3,2226.9
D,2020-04-14,10,2267.0,2256.2
D,2020-04-14,11,2239.2,2218.1
D,2020-04-14,12,2251.1,2225.1
D,2020-04-14,13,2275.6,2237.3
D,2020-04-14,14,2277.6,2194.1
D,2020-04-14,15,2282.6,2174.6
D,2020-04-14,16,2246.1,2213.2
D,2020-04-14,17,2306.5,2294.3
D,2020-04-14,18,2512.9,2350.1
D,2020-04-14,19,2535.9,2391.3
D,2020-04-14,20,2510.9,2445.0
D,2020-04-14,21,2486.2,2414.8
D,2020-04-14,22,2341.0,2296.2
D,2020-04-14,23,2179.1,2159.2
D,2020-04-14,24,2015.9,2025.7
D,2020-04-15,01,1995.4,1916.0
D,2020-04-15,02,1932.1,1845.9
D,2020-04-15,03,1895.6,1812.2
D,2020-04-15,04,1902.5,1806.6
D,2020-04-15,05,1958.9,1841.6
D,2020-04-15,06,2112.2,1944.7
D,2020-04-15,07,2292.2,2109.0
D,2020-04-15,08,2448.8,2271.3
D,2020-04-15,09,2482.0,2424.1
D,2020-04-15,10,2518.6,2472.6
D,2020-04-15,11,2425.9,2429.0
D,2020-04-15,12,2456.5,2342.6
D,2020-04-15,13,2442.8,2369.8
D,2020-04-15,14,2426.4,2318.0
D,2020-04-15,15,2433.1,2273.5
D,2020-04-15,16,2404.6,2236.6
D,2020-04-15,17,2488.5,2280.2
D,2020-04-15,18,2614.5,2376.5
D,2020-04-15,19,2614.8,2430.5
D,2020-04-15,20,2652.9,2491.2
D,2020-04-15,21,2645.3,2484.8
D,2020-04-15,22,2469.6,2378.1
D,2020-04-15,23,2326.0,2245.2
D,2020-04-15,24,2165.6,2110.9
D,2020-04-16,01,2032.5,2023.4
D,2020-04-16,02,1983.0,1949.4
D,2020-04-16,03,1956.6,1912.7
D,2020-04-16,04,1960.3,1889.1
D,2020-04-16,05,2011.9,1936.4
D,2020-04-16,06,2169.0,2045.7
D,2020-04-16,07,2350.2,2201.4
D,2020-04-16,08,2480.6,2350.0
D,2020-04-16,09,2466.3,2424.1
D,2020-04-16,10,2489.2,2378.9
D,2020-04-16,11,2447.9,2409.7
D,2020-04-16,12,2439.3,2460.4
D,2020-04-16,13,2430.7,2431.6
D,2020-04-16,14,2439.5,2397.9
D,2020-04-16,15,2460.9,2339.1
D,2020-04-16,16,2435.8,2349.0
D,2020-04-16,17,2540.7,2370.8
D,2020-04-16,18,2728.1,2465.4
D,2020-04-16,19,2711.1,2498.2
D,2020-04-16,20,2678.9,2556.2
D,2020-04-16,21,2681.4,2543.4
D,2020-04-16,22,2524.3,2430.8
D,2020-04-16,23,2360.1,2295.6
D,2020-04-16,24,2196.4,2166.3
D,2020-04-17,01,1986.0,2065.1
D,2020-04-17,02,1927.7,1998.6
D,2020-04-17,03,1905.3,1968.2
D,2020-04-17,04,1912.9,1970.0
D,2020-04-17,05,1959.0,2015.4
D,2020-04-17,06,2119.2,2126.8
D,2020-04-17,07,2288.4,2254.6
D,2020-04-17,08,2401.1,2331.0
D,2020-04-17,09,2373.7,2360.6
D,2020-04-17,10,2332.3,2352.0
D,2020-04-17,11,2331.3,2348.2
D,2020-04-17,12,2342.0,2358.0
D,2020-04-17,13,2324.7,2333.1
D,2020-04-17,14,2329.1,2277.5
D,2020-04-17,15,2345.0,2235.6
D,2020-04-17,16,2351.9,2255.4
D,2020-04-17,17,2521.2,2326.2
D,2020-04-17,18,2642.9,2415.0
D,2020-04-17,19,2571.8,2456.2
D,2020-04-17,20,2552.1,2501.5
D,2020-04-17,21,2523.7,2470.3
D,2020-04-17,22,2405.5,2362.0
D,2020-04-17,23,2275.9,2234.0
D,2020-04-17,24,2127.9,2106.3
D,2020-04-18,01,2086.0,2003.7
D,2020-04-18,02,2030.6,1931.1
D,2020-04-18,03,1986.2,1899.1
D,2020-04-18,04,1982.5,1898.7
D,2020-04-18,05,2007.8,1925.7
D,2020-04-18,06,2075.0,1986.6
D,2020-04-18,07,2123.5,2066.5
D,2020-04-18,08,2248.3,2172.2
D,2020-04-18,09,2411.8,2310.2
D,2020-04-18,10,2418.7,2407.3
D,2020-04-18,11,2434.9,2476.4
D,2020-04-18,12,2461.3,2540.8
D,2020-04-18,13,2425.0,2572.8
D,2020-04-18,14,2395.4,2577.0
D,2020-04-18,15,2388.4,2561.0
D,2020-04-18,16,2440.2,2531.7
D,2020-04-18,17,2455.7,2529.0
D,2020-04-18,18,2541.2,2544.4
D,2020-04-18,19,2567.3,2567.4
D,2020-04-18,20,2532.3,2584.0
D,2020-04-18,21,2555.5,2538.9
D,2020-04-18,22,2430.0,2428.2
D,2020-04-18,23,2312.4,2312.9
D,2020-04-18,24,2198.4,2194.9
D,2020-04-19,01,2030.0,2095.2
D,2020-04-19,02,1954.0,2021.9
D,2020-04-19,03,1911.3,1982.3
D,2020-04-19,04,1894.1,1962.3
D,2020-04-19,05,1915.5,1973.6
D,2020-04-19,06,1970.8,2007.8
D,2020-04-19,07,1971.6,2034.3
D,2020-04-19,08,2020.7,2045.2
D,2020-04-19,09,2013.4,2043.9
D,2020-04-19,10,1976.0,2041.2
D,2020-04-19,11,1987.9,2030.2
D,2020-04-19,12,1967.8,2028.1
D,2020-04-19,13,1984.7,2026.8
D,2020-04-19,14,1969.2,1998.7
D,2020-04-19,15,1931.4,1973.1
D,2020-04-19,16,1982.5,1992.4
D,2020-04-19,17,2042.7,2068.5
