"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20190613_20190627.csv"
"C","Report for: 06/13/2019 - 06/27/2019"
"C","Report generated: 05/01/2020 16:55:02 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","06/13/2019","01",10360.96
"D","06/13/2019","02",9608.4
"D","06/13/2019","03",9408.29
"D","06/13/2019","04",9452.86
"D","06/13/2019","05",9657.35
"D","06/13/2019","06",10137.9
"D","06/13/2019","07",11493.15
"D","06/13/2019","08",12587.37
"D","06/13/2019","09",13022.74
"D","06/13/2019","10",13279.68
"D","06/13/2019","11",13507.33
"D","06/13/2019","12",13655.99
"D","06/13/2019","13",13622.59
"D","06/13/2019","14",13441.09
"D","06/13/2019","15",13212.15
"D","06/13/2019","16",13160.03
"D","06/13/2019","17",13264.29
"D","06/13/2019","18",13486.43
"D","06/13/2019","19",13504.47
"D","06/13/2019","20",13334.14
"D","06/13/2019","21",13242.25
"D","06/13/2019","22",12691.48
"D","06/13/2019","23",11578.94
"D","06/13/2019","24",10502.88
"D","06/14/2019","01",9746.68
"D","06/14/2019","02",9389.53
"D","06/14/2019","03",9431.98
"D","06/14/2019","04",9658.63
"D","06/14/2019","05",9733.73
"D","06/14/2019","06",10089.78
"D","06/14/2019","07",11400.17
"D","06/14/2019","08",12120.4
"D","06/14/2019","09",12276.52
"D","06/14/2019","10",12172.08
"D","06/14/2019","11",12454.3
"D","06/14/2019","12",12752.51
"D","06/14/2019","13",12915.01
"D","06/14/2019","14",12909.12
"D","06/14/2019","15",12843.2
"D","06/14/2019","16",12873.91
"D","06/14/2019","17",13094.59
"D","06/14/2019","18",13215.5
"D","06/14/2019","19",13176.31
"D","06/14/2019","20",13071.42
"D","06/14/2019","21",13022.74
"D","06/14/2019","22",12681.05
"D","06/14/2019","23",11697.29
"D","06/14/2019","24",10619.37
"D","06/15/2019","01",9810.97
"D","06/15/2019","02",9557.69
"D","06/15/2019","03",9594.03
"D","06/15/2019","04",9588.14
"D","06/15/2019","05",9716.94
"D","06/15/2019","06",9838.74
"D","06/15/2019","07",10117.96
"D","06/15/2019","08",10348.75
"D","06/15/2019","09",10729.21
"D","06/15/2019","10",10898.96
"D","06/15/2019","11",11012.46
"D","06/15/2019","12",10974.01
"D","06/15/2019","13",10956.32
"D","06/15/2019","14",11250.07
"D","06/15/2019","15",11670.79
"D","06/15/2019","16",12136.69
"D","06/15/2019","17",12631.79
"D","06/15/2019","18",13006.83
"D","06/15/2019","19",13336.92
"D","06/15/2019","20",13285.76
"D","06/15/2019","21",13294.62
"D","06/15/2019","22",12981.5
"D","06/15/2019","23",12136.57
"D","06/15/2019","24",11182.41
"D","06/16/2019","01",10398.05
"D","06/16/2019","02",10101.01
"D","06/16/2019","03",9679.28
"D","06/16/2019","04",9388.89
"D","06/16/2019","05",9349.27
"D","06/16/2019","06",9426.72
"D","06/16/2019","07",9745.98
"D","06/16/2019","08",10328.84
"D","06/16/2019","09",11106.16
"D","06/16/2019","10",11852.68
"D","06/16/2019","11",12454.91
"D","06/16/2019","12",12691.32
"D","06/16/2019","13",12871.85
"D","06/16/2019","14",12833.7
"D","06/16/2019","15",12963.02
"D","06/16/2019","16",13026.74
"D","06/16/2019","17",13244.94
"D","06/16/2019","18",13516.88
"D","06/16/2019","19",13634.57
"D","06/16/2019","20",13617.34
"D","06/16/2019","21",13615.62
"D","06/16/2019","22",13156.11
"D","06/16/2019","23",12147.39
"D","06/16/2019","24",11114.93
"D","06/17/2019","01",10393.64
"D","06/17/2019","02",10399.8
"D","06/17/2019","03",10419.41
"D","06/17/2019","04",10426.13
"D","06/17/2019","05",10663.48
"D","06/17/2019","06",11020.41
"D","06/17/2019","07",11965.45
"D","06/17/2019","08",12928.69
"D","06/17/2019","09",13198.39
"D","06/17/2019","10",13296.99
"D","06/17/2019","11",13574.28
"D","06/17/2019","12",14002.56
"D","06/17/2019","13",14185.94
"D","06/17/2019","14",14387.26
"D","06/17/2019","15",14514.51
"D","06/17/2019","16",14620.22
"D","06/17/2019","17",14883.45
"D","06/17/2019","18",15334.35
"D","06/17/2019","19",15607.58
"D","06/17/2019","20",15494.32
"D","06/17/2019","21",15315.31
"D","06/17/2019","22",14780.29
"D","06/17/2019","23",13411.98
"D","06/17/2019","24",12073.91
"D","06/18/2019","01",11089.42
"D","06/18/2019","02",10772.78
"D","06/18/2019","03",10476.27
"D","06/18/2019","04",10351.04
"D","06/18/2019","05",10540.91
"D","06/18/2019","06",11211.39
"D","06/18/2019","07",12239.02
"D","06/18/2019","08",13290.52
"D","06/18/2019","09",13922.06
"D","06/18/2019","10",14290.93
"D","06/18/2019","11",14494.86
"D","06/18/2019","12",14700.76
"D","06/18/2019","13",14929.04
"D","06/18/2019","14",15047.08
"D","06/18/2019","15",14876.36
"D","06/18/2019","16",14765.81
"D","06/18/2019","17",14849.1
"D","06/18/2019","18",14975.29
"D","06/18/2019","19",14934.98
"D","06/18/2019","20",14776.05
"D","06/18/2019","21",14589.4
"D","06/18/2019","22",14012.1
"D","06/18/2019","23",12831.41
"D","06/18/2019","24",11631.78
"D","06/19/2019","01",10790.27
"D","06/19/2019","02",10380.97
"D","06/19/2019","03",10239.9
"D","06/19/2019","04",10150.26
"D","06/19/2019","05",10377.52
"D","06/19/2019","06",11092.6
"D","06/19/2019","07",12156.06
"D","06/19/2019","08",13169.82
"D","06/19/2019","09",13763.35
"D","06/19/2019","10",14129.78
"D","06/19/2019","11",14441.17
"D","06/19/2019","12",14595.97
"D","06/19/2019","13",14615.89
"D","06/19/2019","14",14814.07
"D","06/19/2019","15",14957.34
"D","06/19/2019","16",15080.09
"D","06/19/2019","17",15356.04
"D","06/19/2019","18",15483.3
"D","06/19/2019","19",15398.86
"D","06/19/2019","20",15269.64
"D","06/19/2019","21",15189.4
"D","06/19/2019","22",14631.39
"D","06/19/2019","23",13453.83
"D","06/19/2019","24",12212.22
"D","06/20/2019","01",11155.03
"D","06/20/2019","02",10692.74
"D","06/20/2019","03",10777.84
"D","06/20/2019","04",10972.45
"D","06/20/2019","05",11085.3
"D","06/20/2019","06",11359.57
"D","06/20/2019","07",12435.21
"D","06/20/2019","08",13480.37
"D","06/20/2019","09",14187.32
"D","06/20/2019","10",14666.55
"D","06/20/2019","11",14984.14
"D","06/20/2019","12",15161.89
"D","06/20/2019","13",15207.56
"D","06/20/2019","14",15284.26
"D","06/20/2019","15",15199.21
"D","06/20/2019","16",15147.28
"D","06/20/2019","17",15312.04
"D","06/20/2019","18",15433.78
"D","06/20/2019","19",15446.85
"D","06/20/2019","20",15354.5
