"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200404.csv"
"C","Report for: 04/04/2020 - 04/04/2020"
"C","Report generated: 04/13/2020 22:49:05 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","04/04/2020","01",10385.73
"D","04/04/2020","02",9998.36
"D","04/04/2020","03",9793.96
"D","04/04/2020","04",9672.33
"D","04/04/2020","05",9959.88
"D","04/04/2020","06",9807.5
"D","04/04/2020","07",10220.65
"D","04/04/2020","08",10637.45
"D","04/04/2020","09",11083.82
"D","04/04/2020","10",11401.12
"D","04/04/2020","11",11356.73
"D","04/04/2020","12",11104.43
"D","04/04/2020","13",10718.56
"D","04/04/2020","14",10291.01
"D","04/04/2020","15",10158.67
"D","04/04/2020","16",10482.6
"D","04/04/2020","17",10698.56
"D","04/04/2020","18",11532.82
"D","04/04/2020","19",12304.95
"D","04/04/2020","20",12752.74
"D","04/04/2020","21",12491.98
"D","04/04/2020","22",11799.94
"D","04/04/2020","23",11066.02
"D","04/04/2020","24",10337.88
"T","24 lines"
