C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20211112_20211112.csv
C,Time period: 2021-11-12 to 2021-11-12
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-11-17 17:30:53 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-11-12,01,1997.2,1973.99
D,2021-11-12,02,1907.8,1899.22
D,2021-11-12,03,1861.0,1863.64
D,2021-11-12,04,1859.5,1862.75
D,2021-11-12,05,1904.4,1904.65
D,2021-11-12,06,2060.0,2054.52
D,2021-11-12,07,2329.7,2318.05
D,2021-11-12,08,2474.9,2509.02
D,2021-11-12,09,2612.4,2645.36
D,2021-11-12,10,2696.5,2710.55
D,2021-11-12,11,2754.6,2759.83
D,2021-11-12,12,2776.2,2802.26
D,2021-11-12,13,2766.3,2809.25
D,2021-11-12,14,2751.9,2818.14
D,2021-11-12,15,2739.2,2839.24
D,2021-11-12,16,2757.6,2845.68
D,2021-11-12,17,2804.2,2901.34
D,2021-11-12,18,2874.2,2916.74
D,2021-11-12,19,2733.8,2785.57
D,2021-11-12,20,2653.7,2645.87
D,2021-11-12,21,2571.7,2521.16
D,2021-11-12,22,2408.1,2386.08
D,2021-11-12,23,2244.5,2238.46
D,2021-11-12,24,2038.6,2092.17
T,24 lines
