C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20211123_20211123.csv
C,Time period: 2021-11-23 to 2021-11-23
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-12-06 00:18:45 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-11-23,01,2240.3,2112.62
D,2021-11-23,02,2128.8,2052.24
D,2021-11-23,03,2100.5,2030.87
D,2021-11-23,04,2099.1,2034.15
D,2021-11-23,05,2147.4,2114.94
D,2021-11-23,06,2365.7,2302.01
D,2021-11-23,07,2651.1,2595.11
D,2021-11-23,08,2852.1,2769.2
D,2021-11-23,09,2887.5,2778.44
D,2021-11-23,10,2787.5,2766.08
D,2021-11-23,11,2754.3,2749.21
D,2021-11-23,12,2712.8,2708.54
D,2021-11-23,13,2732.5,2687.26
D,2021-11-23,14,2778.4,2710.75
D,2021-11-23,15,2806.7,2756.86
D,2021-11-23,16,2857.2,2853.06
D,2021-11-23,17,3023.5,3026.12
D,2021-11-23,18,3119.2,3121.66
D,2021-11-23,19,3123.6,3069.38
D,2021-11-23,20,3058.3,3013.15
D,2021-11-23,21,2979.1,2922.63
D,2021-11-23,22,2813.9,2800.66
D,2021-11-23,23,2613.1,2622.65
D,2021-11-23,24,2397.5,2438.38
T,24 lines
