"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200820.csv"
"C","Report for: 08/20/2020 - 08/20/2020"
"C","Report generated: 08/26/2020 00:19:54 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","08/20/2020","01",11885.1
"D","08/20/2020","02",11329.52
"D","08/20/2020","03",11324.54
"D","08/20/2020","04",11207.09
"D","08/20/2020","05",11264.72
"D","08/20/2020","06",11693.3
"D","08/20/2020","07",12293.73
"D","08/20/2020","08",12868.52
"D","08/20/2020","09",12949.07
"D","08/20/2020","10",12710.38
"D","08/20/2020","11",12827.97
"D","08/20/2020","12",13124.83
"D","08/20/2020","13",13508.41
"D","08/20/2020","14",13890.33
"D","08/20/2020","15",14297.07
"D","08/20/2020","16",14803.72
"D","08/20/2020","17",15541.52
"D","08/20/2020","18",16294.22
"D","08/20/2020","19",16443.38
"D","08/20/2020","20",15970.75
"D","08/20/2020","21",15629.0
"D","08/20/2020","22",14732.72
"D","08/20/2020","23",13737.8
"D","08/20/2020","24",12618.82
"T","24 lines"
