"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210914.csv"
"C","Report for: 09/14/2021 - 09/14/2021"
"C","Report generated: 10/16/2021 19:07:11 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","09/14/2021","01",11783.21
"D","09/14/2021","02",11488.69
"D","09/14/2021","03",11355.04
"D","09/14/2021","04",11207.81
"D","09/14/2021","05",11312.9
"D","09/14/2021","06",11712.13
"D","09/14/2021","07",12452.0
"D","09/14/2021","08",13076.64
"D","09/14/2021","09",13052.83
"D","09/14/2021","10",12813.5
"D","09/14/2021","11",12723.55
"D","09/14/2021","12",13162.1
"D","09/14/2021","13",13564.34
"D","09/14/2021","14",14062.92
"D","09/14/2021","15",14233.05
"D","09/14/2021","16",15179.96
"D","09/14/2021","17",15541.16
"D","09/14/2021","18",15867.06
"D","09/14/2021","19",16022.19
"D","09/14/2021","20",16176.08
"D","09/14/2021","21",15571.1
"D","09/14/2021","22",14611.11
"D","09/14/2021","23",13825.8
"D","09/14/2021","24",12937.88
"T","24 lines"
