C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200504_20200504.csv
C,Time period: 2020-05-04 to 2020-05-04
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-05-12 20:21:02 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-05-04,01,1832.5,1904.6
D,2020-05-04,02,1772.5,1822.8
D,2020-05-04,03,1743.7,1777.2
D,2020-05-04,04,1748.5,1764.0
D,2020-05-04,05,1803.0,1781.0
D,2020-05-04,06,1934.2,1849.8
D,2020-05-04,07,2106.0,1972.3
D,2020-05-04,08,2239.8,2089.5
D,2020-05-04,09,2364.8,2179.4
D,2020-05-04,10,2281.8,2204.7
D,2020-05-04,11,2291.5,2215.0
D,2020-05-04,12,2306.8,2246.5
D,2020-05-04,13,2347.3,2325.7
D,2020-05-04,14,2348.3,2431.5
D,2020-05-04,15,2346.9,2381.4
D,2020-05-04,16,2328.2,2349.0
D,2020-05-04,17,2478.5,2360.0
D,2020-05-04,18,2556.3,2409.9
D,2020-05-04,19,2562.0,2414.0
D,2020-05-04,20,2571.0,2377.5
D,2020-05-04,21,2554.0,2353.3
D,2020-05-04,22,2436.5,2242.6
D,2020-05-04,23,2238.1,2102.5
D,2020-05-04,24,1985.0,1958.2
T,24 lines
