"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200829.csv"
"C","Report for: 08/29/2020 - 08/29/2020"
"C","Report generated: 09/06/2020 07:42:50 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","08/29/2020","01",12125.56
"D","08/29/2020","02",11486.03
"D","08/29/2020","03",11218.13
"D","08/29/2020","04",11006.72
"D","08/29/2020","05",11236.32
"D","08/29/2020","06",11311.8
"D","08/29/2020","07",11972.99
"D","08/29/2020","08",12372.12
"D","08/29/2020","09",13067.49
"D","08/29/2020","10",13912.85
"D","08/29/2020","11",14614.1
"D","08/29/2020","12",15047.76
"D","08/29/2020","13",15213.36
"D","08/29/2020","14",15214.05
"D","08/29/2020","15",15191.11
"D","08/29/2020","16",15053.76
"D","08/29/2020","17",15390.96
"D","08/29/2020","18",15978.41
"D","08/29/2020","19",16279.28
"D","08/29/2020","20",16294.48
"D","08/29/2020","21",16026.35
"D","08/29/2020","22",15253.02
"D","08/29/2020","23",14263.4
"D","08/29/2020","24",13199.02
"T","24 lines"
