"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210123.csv"
"C","Report for: 01/23/2021 - 01/23/2021"
"C","Report generated: 01/28/2021 17:24:21 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","01/23/2021","01",12509.63
"D","01/23/2021","02",11919.92
"D","01/23/2021","03",11750.65
"D","01/23/2021","04",11741.51
"D","01/23/2021","05",11891.94
"D","01/23/2021","06",12097.53
"D","01/23/2021","07",12823.57
"D","01/23/2021","08",13276.86
"D","01/23/2021","09",13624.45
"D","01/23/2021","10",13428.19
"D","01/23/2021","11",13125.81
"D","01/23/2021","12",12936.62
"D","01/23/2021","13",12786.51
"D","01/23/2021","14",12831.6
"D","01/23/2021","15",13257.58
"D","01/23/2021","16",14218.45
"D","01/23/2021","17",15536.19
"D","01/23/2021","18",16786.13
"D","01/23/2021","19",16795.48
"D","01/23/2021","20",16367.95
"D","01/23/2021","21",15841.18
"D","01/23/2021","22",15198.93
"D","01/23/2021","23",14396.44
"D","01/23/2021","24",13688.97
"T","24 lines"
