"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20201130.csv"
"C","Report for: 11/30/2020 - 11/30/2020"
"C","Report generated: 12/10/2020 01:15:47 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","11/30/2020","01",11104.81
"D","11/30/2020","02",10831.7
"D","11/30/2020","03",10722.58
"D","11/30/2020","04",10784.48
"D","11/30/2020","05",10839.66
"D","11/30/2020","06",11492.83
"D","11/30/2020","07",12591.97
"D","11/30/2020","08",13633.87
"D","11/30/2020","09",14232.78
"D","11/30/2020","10",14465.13
"D","11/30/2020","11",14740.13
"D","11/30/2020","12",14976.52
"D","11/30/2020","13",15085.0
"D","11/30/2020","14",15146.36
"D","11/30/2020","15",15072.33
"D","11/30/2020","16",15042.14
"D","11/30/2020","17",15534.45
"D","11/30/2020","18",15885.51
"D","11/30/2020","19",15365.64
"D","11/30/2020","20",14658.38
"D","11/30/2020","21",13791.2
"D","11/30/2020","22",12797.02
"D","11/30/2020","23",11703.87
"D","11/30/2020","24",11013.63
"T","24 lines"
