"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210917.csv"
"C","Report for: 09/17/2021 - 09/17/2021"
"C","Report generated: 10/16/2021 20:35:52 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","09/17/2021","01",11610.58
"D","09/17/2021","02",11309.9
"D","09/17/2021","03",11235.64
"D","09/17/2021","04",11404.23
"D","09/17/2021","05",11597.76
"D","09/17/2021","06",11888.73
"D","09/17/2021","07",12814.07
"D","09/17/2021","08",13785.57
"D","09/17/2021","09",14260.51
"D","09/17/2021","10",14490.18
"D","09/17/2021","11",14617.25
"D","09/17/2021","12",14648.38
"D","09/17/2021","13",14632.52
"D","09/17/2021","14",14753.98
"D","09/17/2021","15",14794.06
"D","09/17/2021","16",14893.37
"D","09/17/2021","17",15124.76
"D","09/17/2021","18",15355.96
"D","09/17/2021","19",15363.51
"D","09/17/2021","20",15328.02
"D","09/17/2021","21",14799.47
"D","09/17/2021","22",14071.34
"D","09/17/2021","23",13258.06
"D","09/17/2021","24",12479.16
"T","24 lines"
