"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200823.csv"
"C","Report for: 08/23/2020 - 08/23/2020"
"C","Report generated: 08/26/2020 03:11:47 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","08/23/2020","01",13268.13
"D","08/23/2020","02",12733.57
"D","08/23/2020","03",12551.75
"D","08/23/2020","04",12428.95
"D","08/23/2020","05",12240.02
"D","08/23/2020","06",12216.7
"D","08/23/2020","07",12309.7
"D","08/23/2020","08",12456.1
"D","08/23/2020","09",12716.93
"D","08/23/2020","10",13249.47
"D","08/23/2020","11",14106.37
"D","08/23/2020","12",15140.9
"D","08/23/2020","13",16182.35
"D","08/23/2020","14",17151.31
"D","08/23/2020","15",17905.68
"D","08/23/2020","16",18607.78
"D","08/23/2020","17",19180.41
"D","08/23/2020","18",19307.01
"D","08/23/2020","19",19039.49
"D","08/23/2020","20",18369.29
"D","08/23/2020","21",17797.34
"D","08/23/2020","22",16758.75
"D","08/23/2020","23",15508.09
"D","08/23/2020","24",14543.34
"T","24 lines"
