C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20201225_20201225.csv
C,Time period: 2020-12-25 to 2020-12-25
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-01-15 12:42:03 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-12-25,01,2150.9,2120.34
D,2020-12-25,02,2061.6,2034.85
D,2020-12-25,03,2006.0,1982.84
D,2020-12-25,04,1995.8,1958.75
D,2020-12-25,05,2003.6,1978.06
D,2020-12-25,06,2087.4,2036.99
D,2020-12-25,07,2182.6,2147.4
D,2020-12-25,08,2279.2,2256.6
D,2020-12-25,09,2396.4,2377.22
D,2020-12-25,10,2490.6,2488.66
D,2020-12-25,11,2523.0,2553.74
D,2020-12-25,12,2546.7,2584.45
D,2020-12-25,13,2547.1,2592.56
D,2020-12-25,14,2520.5,2589.61
D,2020-12-25,15,2543.6,2583.42
D,2020-12-25,16,2556.4,2602.58
D,2020-12-25,17,2612.3,2683.8
D,2020-12-25,18,2666.2,2702.56
D,2020-12-25,19,2660.6,2632.75
D,2020-12-25,20,2596.8,2550.32
D,2020-12-25,21,2540.9,2480.28
D,2020-12-25,22,2449.5,2397.12
D,2020-12-25,23,2333.8,2293.04
D,2020-12-25,24,2183.3,2182.37
T,24 lines
