"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210416.csv"
"C","Report for: 04/16/2021 - 04/16/2021"
"C","Report generated: 04/24/2021 09:49:14 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","04/16/2021","01",10516.5
"D","04/16/2021","02",10545.15
"D","04/16/2021","03",10398.94
"D","04/16/2021","04",10391.14
"D","04/16/2021","05",10640.4
"D","04/16/2021","06",11110.84
"D","04/16/2021","07",12081.64
"D","04/16/2021","08",13203.88
"D","04/16/2021","09",13881.2
"D","04/16/2021","10",14236.83
"D","04/16/2021","11",14370.37
"D","04/16/2021","12",14403.35
"D","04/16/2021","13",14344.59
"D","04/16/2021","14",14270.29
"D","04/16/2021","15",14082.09
"D","04/16/2021","16",13999.89
"D","04/16/2021","17",14144.09
"D","04/16/2021","18",14337.52
"D","04/16/2021","19",14267.11
"D","04/16/2021","20",14251.31
"D","04/16/2021","21",13960.83
"D","04/16/2021","22",13235.04
"D","04/16/2021","23",12319.14
"D","04/16/2021","24",11427.03
"T","24 lines"
