C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210111_20210111.csv
C,Time period: 2021-01-11 to 2021-01-11
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-01-17 08:24:07 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-01-11,01,2342.8,2357.57
D,2021-01-11,02,2255.5,2305.24
D,2021-01-11,03,2240.0,2295.18
D,2021-01-11,04,2260.9,2321.82
D,2021-01-11,05,2323.2,2394.49
D,2021-01-11,06,2520.8,2560.67
D,2021-01-11,07,2872.0,2814.6
D,2021-01-11,08,3102.7,3029.69
D,2021-01-11,09,3050.5,3133.45
D,2021-01-11,10,3018.6,3166.44
D,2021-01-11,11,3000.2,3157.9
D,2021-01-11,12,2934.8,3196.68
D,2021-01-11,13,2924.0,3208.25
D,2021-01-11,14,2901.2,3183.0
D,2021-01-11,15,2899.3,3158.37
D,2021-01-11,16,2960.7,3151.52
D,2021-01-11,17,3160.7,3232.0
D,2021-01-11,18,3323.7,3317.9
D,2021-01-11,19,3186.6,3246.21
D,2021-01-11,20,3112.1,3130.63
D,2021-01-11,21,3008.0,2985.38
D,2021-01-11,22,2851.8,2824.49
D,2021-01-11,23,2646.1,2634.63
D,2021-01-11,24,2464.6,2467.45
T,24 lines
