"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210525.csv"
"C","Report for: 05/25/2021 - 05/25/2021"
"C","Report generated: 05/28/2021 18:45:58 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","05/25/2021","01",10019.48
"D","05/25/2021","02",10076.15
"D","05/25/2021","03",9971.13
"D","05/25/2021","04",9901.32
"D","05/25/2021","05",10113.36
"D","05/25/2021","06",10316.31
"D","05/25/2021","07",10878.69
"D","05/25/2021","08",11451.67
"D","05/25/2021","09",11316.59
"D","05/25/2021","10",10995.14
"D","05/25/2021","11",10885.21
"D","05/25/2021","12",10971.37
"D","05/25/2021","13",11084.3
"D","05/25/2021","14",11282.33
"D","05/25/2021","15",11606.78
"D","05/25/2021","16",12159.08
"D","05/25/2021","17",12994.4
"D","05/25/2021","18",13912.01
"D","05/25/2021","19",14307.35
"D","05/25/2021","20",14246.01
"D","05/25/2021","21",14232.66
"D","05/25/2021","22",13541.7
"D","05/25/2021","23",12342.53
"T","23 lines"
