"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210228.csv"
"C","Report for: 02/28/2021 - 02/28/2021"
"C","Report generated: 03/07/2021 00:31:18 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","02/28/2021","01",11503.93
"D","02/28/2021","02",11481.97
"D","02/28/2021","03",11776.46
"D","02/28/2021","04",11725.02
"D","02/28/2021","05",11851.22
"D","02/28/2021","06",11909.39
"D","02/28/2021","07",12005.95
"D","02/28/2021","08",12246.84
"D","02/28/2021","09",12512.07
"D","02/28/2021","10",12686.31
"D","02/28/2021","11",12880.28
"D","02/28/2021","12",12926.74
"D","02/28/2021","13",12963.54
"D","02/28/2021","14",13050.56
"D","02/28/2021","15",13093.14
"D","02/28/2021","16",13449.88
"D","02/28/2021","17",14083.56
"D","02/28/2021","18",14980.24
"D","02/28/2021","19",15266.52
"D","02/28/2021","20",14763.14
"D","02/28/2021","21",14072.82
"D","02/28/2021","22",13278.81
"D","02/28/2021","23",12575.7
"D","02/28/2021","24",12265.98
"T","24 lines"
