"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20211101.csv"
"C","Report for: 11/01/2021 - 11/01/2021"
"C","Report generated: 11/09/2021 13:17:51 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","11/01/2021","01",10385.45
"D","11/01/2021","02",9896.6
"D","11/01/2021","03",9913.03
"D","11/01/2021","04",9686.58
"D","11/01/2021","05",10124.88
"D","11/01/2021","06",10403.55
"D","11/01/2021","07",11837.15
"D","11/01/2021","08",12769.05
"D","11/01/2021","09",12661.02
"D","11/01/2021","10",11983.35
"D","11/01/2021","11",11300.96
"D","11/01/2021","12",11284.86
"D","11/01/2021","13",11322.43
"D","11/01/2021","14",11312.95
"D","11/01/2021","15",11208.25
"D","11/01/2021","16",11784.64
"D","11/01/2021","18",13839.76
"D","11/01/2021","19",14476.58
"D","11/01/2021","20",14056.17
"D","11/01/2021","21",13397.64
"D","11/01/2021","22",12562.36
"D","11/01/2021","23",11565.77
"D","11/01/2021","24",10682.03
"T","23 lines"
