C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210116_20210116.csv
C,Time period: 2021-01-16 to 2021-01-16
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-01-21 14:46:06 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-01-16,01,2218.4,2219.4
D,2021-01-16,02,2150.2,2129.31
D,2021-01-16,03,2101.4,2083.98
D,2021-01-16,04,2085.0,2066.35
D,2021-01-16,05,2107.6,2083.95
D,2021-01-16,06,2171.8,2144.09
D,2021-01-16,07,2255.0,2256.21
D,2021-01-16,08,2361.9,2383.87
D,2021-01-16,09,2533.1,2533.98
D,2021-01-16,10,2570.3,2653.14
D,2021-01-16,11,2629.8,2742.81
D,2021-01-16,12,2623.7,2776.45
D,2021-01-16,13,2592.4,2727.07
D,2021-01-16,14,2584.1,2634.02
D,2021-01-16,15,2573.8,2585.66
D,2021-01-16,16,2613.0,2570.45
D,2021-01-16,17,2706.6,2674.41
D,2021-01-16,18,2764.3,2816.37
D,2021-01-16,19,2733.5,2799.24
D,2021-01-16,20,2682.6,2722.44
D,2021-01-16,21,2611.8,2642.07
D,2021-01-16,22,2519.1,2546.09
D,2021-01-16,23,2394.2,2424.36
D,2021-01-16,24,2253.7,2306.54
T,24 lines
