C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210425_20210425.csv
C,Time period: 2021-04-25 to 2021-04-25
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-05-04 06:26:34 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-04-25,01,1990.8,1876.94
D,2021-04-25,02,1925.7,1801.51
D,2021-04-25,03,1855.8,1760.25
D,2021-04-25,04,1838.6,1740.29
D,2021-04-25,05,1836.6,1741.59
D,2021-04-25,06,1871.9,1765.08
D,2021-04-25,07,1913.1,1812.42
D,2021-04-25,08,2000.7,1896.7
D,2021-04-25,09,2104.1,2017.15
D,2021-04-25,10,2173.4,2134.72
D,2021-04-25,11,2264.7,2218.88
D,2021-04-25,12,2297.3,2257.73
D,2021-04-25,13,2262.7,2295.42
D,2021-04-25,14,2279.2,2268.4
D,2021-04-25,15,2217.8,2201.57
D,2021-04-25,16,2230.2,2223.94
D,2021-04-25,17,2249.6,2285.73
D,2021-04-25,18,2346.0,2354.13
D,2021-04-25,19,2439.8,2373.06
D,2021-04-25,20,2479.9,2396.17
D,2021-04-25,21,2438.0,2396.44
D,2021-04-25,22,2334.1,2291.65
D,2021-04-25,23,2203.6,2138.05
D,2021-04-25,24,2071.9,1990.52
T,24 lines
