"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20201115.csv"
"C","Report for: 11/15/2020 - 11/15/2020"
"C","Report generated: 11/26/2020 13:21:12 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","11/15/2020","01",11368.1
"D","11/15/2020","02",11191.93
"D","11/15/2020","03",11206.14
"D","11/15/2020","04",11277.19
"D","11/15/2020","05",11137.66
"D","11/15/2020","06",11214.6
"D","11/15/2020","07",11515.62
"D","11/15/2020","08",11823.42
"D","11/15/2020","09",11931.19
"D","11/15/2020","10",11988.27
"D","11/15/2020","11",11972.43
"D","11/15/2020","12",12299.2
"D","11/15/2020","13",12460.0
"D","11/15/2020","14",12830.28
"D","11/15/2020","15",13002.25
"D","11/15/2020","16",13399.12
"D","11/15/2020","17",14356.7
"D","11/15/2020","18",14940.46
"D","11/15/2020","19",14536.53
"D","11/15/2020","20",13847.46
"D","11/15/2020","21",13123.18
"D","11/15/2020","22",12239.51
"D","11/15/2020","23",11379.91
"D","11/15/2020","24",10886.9
"T","24 lines"
