"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200911.csv"
"C","Report for: 09/11/2020 - 09/11/2020"
"C","Report generated: 09/16/2020 17:54:24 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","09/11/2020","01",14102.77
"D","09/11/2020","02",13795.22
"D","09/11/2020","03",13436.89
"D","09/11/2020","04",13120.3
"D","09/11/2020","05",13094.21
"D","09/11/2020","06",13552.6
"D","09/11/2020","07",13768.62
"D","09/11/2020","08",14207.4
"D","09/11/2020","09",14542.52
"D","09/11/2020","10",14558.03
"D","09/11/2020","11",14394.94
"D","09/11/2020","12",14216.16
"D","09/11/2020","13",13993.27
"D","09/11/2020","14",13794.83
"D","09/11/2020","15",13642.5
"D","09/11/2020","16",13602.93
"D","09/11/2020","17",13908.23
"D","09/11/2020","18",14448.18
"D","09/11/2020","19",14521.63
"D","09/11/2020","20",14431.98
"D","09/11/2020","21",13879.26
"D","09/11/2020","22",12990.17
"D","09/11/2020","23",12010.34
"D","09/11/2020","24",11048.55
"T","24 lines"
