C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200603_20200603.csv
C,Time period: 2020-06-03 to 2020-06-03
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-06-09 10:23:14 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-06-03,01,1908.7,1923.3
D,2020-06-03,02,1835.8,1845.2
D,2020-06-03,03,1777.1,1804.4
D,2020-06-03,04,1770.7,1790.9
D,2020-06-03,05,1793.6,1812.0
D,2020-06-03,06,1886.6,1890.0
D,2020-06-03,07,2115.0,2063.1
D,2020-06-03,08,2330.0,2223.2
D,2020-06-03,09,2386.1,2359.8
D,2020-06-03,10,2453.9,2392.5
D,2020-06-03,11,2542.2,2471.5
D,2020-06-03,12,2611.0,2600.8
D,2020-06-03,13,2705.7,2766.1
D,2020-06-03,14,2825.9,2821.4
D,2020-06-03,15,2859.0,2796.0
D,2020-06-03,16,2880.4,2792.1
D,2020-06-03,17,3008.7,2893.0
D,2020-06-03,18,3057.1,2961.7
D,2020-06-03,19,3019.1,2957.3
D,2020-06-03,20,2905.3,2918.9
D,2020-06-03,21,2848.0,2891.7
D,2020-06-03,22,2742.7,2787.6
D,2020-06-03,23,2508.1,2604.7
D,2020-06-03,24,2279.3,2409.4
T,24 lines
