"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20211008.csv"
"C","Report for: 10/08/2021 - 10/08/2021"
"C","Report generated: 10/18/2021 22:58:41 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","10/08/2021","01",10943.42
"D","10/08/2021","02",10765.58
"D","10/08/2021","03",10531.74
"D","10/08/2021","04",10440.12
"D","10/08/2021","05",10625.83
"D","10/08/2021","06",11146.5
"D","10/08/2021","07",11634.19
"D","10/08/2021","08",12423.5
"D","10/08/2021","09",12472.64
"D","10/08/2021","10",12145.76
"D","10/08/2021","11",11833.07
"D","10/08/2021","12",11621.56
"D","10/08/2021","13",11580.38
"D","10/08/2021","14",11768.51
"D","10/08/2021","15",11943.28
"D","10/08/2021","16",12350.76
"D","10/08/2021","17",13075.06
"D","10/08/2021","18",13761.59
"D","10/08/2021","19",14133.72
"D","10/08/2021","20",13898.47
"D","10/08/2021","21",13285.03
"D","10/08/2021","22",12529.65
"D","10/08/2021","23",11965.85
"D","10/08/2021","24",11234.43
"T","24 lines"
