"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200705.csv"
"C","Report for: 07/05/2020 - 07/05/2020"
"C","Report generated: 07/09/2020 16:58:24 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","07/05/2020","01",12077.87
"D","07/05/2020","02",11670.43
"D","07/05/2020","03",11510.36
"D","07/05/2020","04",11488.29
"D","07/05/2020","05",11364.53
"D","07/05/2020","06",11328.09
"D","07/05/2020","07",11591.28
"D","07/05/2020","08",12019.86
"D","07/05/2020","09",12430.43
"D","07/05/2020","10",12597.44
"D","07/05/2020","11",12965.37
"D","07/05/2020","12",13439.13
"D","07/05/2020","13",13987.72
"D","07/05/2020","14",14639.1
"D","07/05/2020","15",15342.82
"D","07/05/2020","16",16167.59
"D","07/05/2020","17",17014.9
"D","07/05/2020","18",17753.95
"D","07/05/2020","19",17979.03
"D","07/05/2020","20",17606.52
"D","07/05/2020","21",17202.58
"D","07/05/2020","22",16614.11
"D","07/05/2020","23",15374.34
"D","07/05/2020","24",13986.96
"T","24 lines"
