C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210630_20210630.csv
C,Time period: 2021-06-30 to 2021-06-30
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-07-10 18:34:13 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-06-30,01,3554.7,3640.41
D,2021-06-30,02,3414.4,3449.13
D,2021-06-30,03,3223.7,3319.19
D,2021-06-30,04,3163.8,3233.32
D,2021-06-30,05,3118.8,3215.68
D,2021-06-30,06,3234.3,3296.13
D,2021-06-30,07,3417.6,3556.08
D,2021-06-30,08,3730.5,3863.18
D,2021-06-30,09,4016.4,4151.11
D,2021-06-30,10,4161.1,4377.86
D,2021-06-30,11,4318.4,4565.84
D,2021-06-30,12,4597.9,4754.64
D,2021-06-30,13,4785.7,4903.03
D,2021-06-30,14,4925.5,5031.71
D,2021-06-30,15,5000.5,5126.34
D,2021-06-30,16,5013.2,5160.06
D,2021-06-30,17,5077.7,5221.34
D,2021-06-30,18,5081.5,5192.11
D,2021-06-30,19,4888.8,4614.35
D,2021-06-30,20,4699.5,4348.27
D,2021-06-30,21,4544.8,4215.63
D,2021-06-30,22,4287.1,3970.66
D,2021-06-30,23,3944.1,3710.03
D,2021-06-30,24,3599.4,3434.1
T,24 lines
