C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20201126_20201126.csv
C,Time period: 2020-11-26 to 2020-11-26
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-12-08 01:38:55 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-11-26,01,2098.9,2129.0
D,2020-11-26,02,2017.0,2039.6
D,2020-11-26,03,1980.7,1988.5
D,2020-11-26,04,1973.8,1973.5
D,2020-11-26,05,2020.4,1999.5
D,2020-11-26,06,2115.7,2065.3
D,2020-11-26,07,2238.1,2179.8
D,2020-11-26,08,2365.9,2282.8
D,2020-11-26,09,2503.6,2419.2
D,2020-11-26,10,2563.3,2565.3
D,2020-11-26,11,2617.6,2669.9
D,2020-11-26,12,2662.5,2753.4
D,2020-11-26,13,2664.8,2797.8
D,2020-11-26,14,2619.6,2748.0
D,2020-11-26,15,2574.1,2685.6
D,2020-11-26,16,2553.2,2625.1
D,2020-11-26,17,2600.5,2638.0
D,2020-11-26,18,2640.8,2614.1
D,2020-11-26,19,2631.5,2513.7
D,2020-11-26,20,2573.3,2427.3
D,2020-11-26,21,2474.1,2370.4
D,2020-11-26,22,2373.0,2292.2
D,2020-11-26,23,2233.8,2181.7
D,2020-11-26,24,2111.9,2074.6
T,24 lines
