C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210118_20210118.csv
C,Time period: 2021-01-18 to 2021-01-18
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-01-21 15:54:44 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-01-18,01,2184.4,2188.66
D,2021-01-18,02,2126.5,2117.51
D,2021-01-18,03,2102.5,2093.04
D,2021-01-18,04,2115.0,2091.16
D,2021-01-18,05,2170.3,2145.26
D,2021-01-18,06,2299.4,2270.45
D,2021-01-18,07,2456.2,2452.18
D,2021-01-18,08,2395.4,2575.48
D,2021-01-18,09,2438.1,2621.54
D,2021-01-18,10,2408.3,2617.1
D,2021-01-18,11,2437.2,2614.9
D,2021-01-18,12,2458.5,2644.09
D,2021-01-18,13,2465.0,2707.06
D,2021-01-18,14,2431.3,2718.94
D,2021-01-18,15,2496.1,2729.26
D,2021-01-18,16,2543.9,2787.61
D,2021-01-18,17,2665.4,2922.29
D,2021-01-18,18,2812.6,3094.77
D,2021-01-18,19,2793.0,3055.32
D,2021-01-18,20,2722.8,2954.29
D,2021-01-18,21,2669.3,2837.1
D,2021-01-18,22,2517.5,2702.1
D,2021-01-18,23,2304.9,2530.9
D,2021-01-18,24,2343.3,2380.23
T,24 lines
