C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200924_20200924.csv
C,Time period: 2020-09-24 to 2020-09-24
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-09-30 15:09:53 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-09-24,01,1989.9,2011.4
D,2020-09-24,02,1907.4,1923.1
D,2020-09-24,03,1856.3,1870.4
D,2020-09-24,04,1839.7,1853.5
D,2020-09-24,05,1857.2,1880.5
D,2020-09-24,06,1973.3,1998.6
D,2020-09-24,07,2255.3,2206.6
D,2020-09-24,08,2410.4,2385.0
D,2020-09-24,09,2512.4,2508.6
D,2020-09-24,10,2544.6,2592.6
D,2020-09-24,11,2590.6,2662.8
D,2020-09-24,12,2677.6,2722.8
D,2020-09-24,13,2776.1,2785.1
D,2020-09-24,14,2860.0,2823.5
D,2020-09-24,15,2924.7,2866.5
D,2020-09-24,16,2981.6,2861.4
D,2020-09-24,17,3048.3,2874.2
D,2020-09-24,18,3082.5,2883.4
D,2020-09-24,19,3027.2,2873.9
D,2020-09-24,20,2965.7,2850.2
D,2020-09-24,21,2810.4,2722.2
D,2020-09-24,22,2652.4,2564.0
D,2020-09-24,23,2455.6,2384.0
D,2020-09-24,24,2236.4,2205.2
T,24 lines
