"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210426.csv"
"C","Report for: 04/26/2021 - 04/26/2021"
"C","Report generated: 05/04/2021 06:33:07 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","04/26/2021","01",10073.04
"D","04/26/2021","02",9912.88
"D","04/26/2021","03",9808.86
"D","04/26/2021","04",9881.39
"D","04/26/2021","05",10055.54
"D","04/26/2021","06",10569.07
"D","04/26/2021","07",11464.52
"D","04/26/2021","08",11990.32
"D","04/26/2021","09",11598.95
"D","04/26/2021","10",11129.79
"D","04/26/2021","11",10878.33
"D","04/26/2021","12",10445.67
"D","04/26/2021","13",10307.06
"D","04/26/2021","14",9937.4
"D","04/26/2021","15",9981.28
"D","04/26/2021","16",9865.92
"D","04/26/2021","17",10547.03
"D","04/26/2021","18",11703.87
"D","04/26/2021","19",12617.07
"D","04/26/2021","20",13066.09
"D","04/26/2021","21",13176.33
"D","04/26/2021","22",12421.24
"D","04/26/2021","23",11411.52
"D","04/26/2021","24",10507.7
"T","24 lines"
