"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210812.csv"
"C","Report for: 08/12/2021 - 08/12/2021"
"C","Report generated: 09/24/2021 17:56:11 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","08/12/2021","01",17472.15
"D","08/12/2021","02",16831.23
"D","08/12/2021","03",16313.9
"D","08/12/2021","04",15944.74
"D","08/12/2021","05",15973.72
"D","08/12/2021","06",16484.98
"D","08/12/2021","07",17441.42
"D","08/12/2021","08",18352.23
"D","08/12/2021","09",18592.85
"D","08/12/2021","10",18877.0
"D","08/12/2021","11",19701.4
"D","08/12/2021","12",20587.7
"D","08/12/2021","13",21539.62
"D","08/12/2021","14",22527.09
"D","08/12/2021","15",23257.15
"D","08/12/2021","16",23845.97
"D","08/12/2021","17",24306.1
"D","08/12/2021","18",24778.94
"D","08/12/2021","19",24403.77
"D","08/12/2021","20",23475.57
"D","08/12/2021","21",22417.19
"D","08/12/2021","22",21153.77
"D","08/12/2021","23",19632.28
"D","08/12/2021","24",18057.48
"T","24 lines"
