"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210531.csv"
"C","Report for: 05/31/2021 - 05/31/2021"
"C","Report generated: 06/03/2021 19:53:23 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","05/31/2021","01",9881.58
"D","05/31/2021","02",9807.3
"D","05/31/2021","03",9834.23
"D","05/31/2021","04",9761.32
"D","05/31/2021","05",9849.82
"D","05/31/2021","06",10075.9
"D","05/31/2021","07",10188.24
"D","05/31/2021","08",10086.12
"D","05/31/2021","09",10500.92
"D","05/31/2021","10",10949.41
"D","05/31/2021","11",11311.54
"D","05/31/2021","12",11586.41
"D","05/31/2021","13",11731.42
"D","05/31/2021","14",11622.91
"D","05/31/2021","15",11415.71
"D","05/31/2021","16",11411.54
"D","05/31/2021","17",11681.91
"D","05/31/2021","18",12039.92
"D","05/31/2021","19",12207.65
"D","05/31/2021","20",12297.88
"D","05/31/2021","21",12337.94
"D","05/31/2021","22",11897.66
"D","05/31/2021","23",10932.37
"D","05/31/2021","24",10021.65
"T","24 lines"
