"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20201020.csv"
"C","Report for: 10/20/2020 - 10/20/2020"
"C","Report generated: 10/28/2020 01:46:01 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","10/20/2020","01",9904.54
"D","10/20/2020","02",9781.88
"D","10/20/2020","03",9622.57
"D","10/20/2020","04",9604.89
"D","10/20/2020","05",9844.7
"D","10/20/2020","06",10357.91
"D","10/20/2020","07",11487.0
"D","10/20/2020","08",12618.14
"D","10/20/2020","09",13117.85
"D","10/20/2020","10",13254.75
"D","10/20/2020","11",13249.57
"D","10/20/2020","12",13107.91
"D","10/20/2020","13",13228.9
"D","10/20/2020","14",13179.15
"D","10/20/2020","15",13122.89
"D","10/20/2020","16",13187.26
"D","10/20/2020","17",13504.68
"D","10/20/2020","18",14144.9
"D","10/20/2020","19",14527.82
"D","10/20/2020","20",14112.36
"D","10/20/2020","21",13386.3
"D","10/20/2020","22",12429.37
"D","10/20/2020","23",11388.68
"D","10/20/2020","24",10543.0
"T","24 lines"
