"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210115.csv"
"C","Report for: 01/15/2021 - 01/15/2021"
"C","Report generated: 01/21/2021 14:42:50 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","01/15/2021","01",11629.29
"D","01/15/2021","02",11507.4
"D","01/15/2021","03",11448.47
"D","01/15/2021","04",11610.93
"D","01/15/2021","05",11496.14
"D","01/15/2021","06",11964.12
"D","01/15/2021","07",13243.95
"D","01/15/2021","08",14379.94
"D","01/15/2021","09",14697.35
"D","01/15/2021","10",14401.5
"D","01/15/2021","11",14098.17
"D","01/15/2021","12",14174.41
"D","01/15/2021","13",14322.4
"D","01/15/2021","14",14309.68
"D","01/15/2021","15",14411.13
"D","01/15/2021","16",14591.64
"D","01/15/2021","17",15298.78
"D","01/15/2021","18",15982.13
"D","01/15/2021","19",15739.7
"D","01/15/2021","20",15166.57
"D","01/15/2021","21",14550.89
"D","01/15/2021","22",13786.71
"D","01/15/2021","23",12859.75
"D","01/15/2021","24",12324.52
"T","24 lines"
