"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200109_20200123.csv"
"C","Report for: 01/09/2020 - 01/23/2020"
"C","Report generated: 05/01/2020 16:57:57 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","01/09/2020","01",12690.78
"D","01/09/2020","02",12502.98
"D","01/09/2020","03",12419.7
"D","01/09/2020","04",12469.6
"D","01/09/2020","05",12635.68
"D","01/09/2020","06",13719.03
"D","01/09/2020","07",15498.51
"D","01/09/2020","08",16455.51
"D","01/09/2020","09",16207.7
"D","01/09/2020","10",15430.55
"D","01/09/2020","11",14829.71
"D","01/09/2020","12",14404.9
"D","01/09/2020","13",14151.03
"D","01/09/2020","14",14279.88
"D","01/09/2020","15",14740.45
"D","01/09/2020","16",15491.84
"D","01/09/2020","17",16615.68
"D","01/09/2020","18",17493.22
"D","01/09/2020","19",17445.01
"D","01/09/2020","20",17110.63
"D","01/09/2020","21",16504.22
"D","01/09/2020","22",15578.86
"D","01/09/2020","23",14353.36
"D","01/09/2020","24",13282.22
"D","01/10/2020","01",12844.58
"D","01/10/2020","02",12708.92
"D","01/10/2020","03",12558.92
"D","01/10/2020","04",12522.41
"D","01/10/2020","05",12813.75
"D","01/10/2020","06",13316.82
"D","01/10/2020","07",14755.45
"D","01/10/2020","08",15651.54
"D","01/10/2020","09",15611.61
"D","01/10/2020","10",15318.64
"D","01/10/2020","11",15307.53
"D","01/10/2020","12",15310.52
"D","01/10/2020","13",15231.02
"D","01/10/2020","14",15212.68
"D","01/10/2020","15",14955.02
"D","01/10/2020","16",14876.43
"D","01/10/2020","17",15373.86
"D","01/10/2020","18",15885.42
"D","01/10/2020","19",15540.61
"D","01/10/2020","20",14992.14
"D","01/10/2020","21",14342.49
"D","01/10/2020","22",13559.44
"D","01/10/2020","23",12810.96
"D","01/10/2020","24",12131.48
"D","01/11/2020","01",11475.82
"D","01/11/2020","02",11377.43
"D","01/11/2020","03",11200.55
"D","01/11/2020","04",11065.05
"D","01/11/2020","05",11077.06
"D","01/11/2020","06",11233.57
"D","01/11/2020","07",11396.74
"D","01/11/2020","08",11794.57
"D","01/11/2020","09",12388.52
"D","01/11/2020","10",12476.57
"D","01/11/2020","11",12084.08
"D","01/11/2020","12",11823.43
"D","01/11/2020","13",11814.93
"D","01/11/2020","14",11958.53
"D","01/11/2020","15",12300.29
"D","01/11/2020","16",12528.1
"D","01/11/2020","17",13299.4
"D","01/11/2020","18",13940.97
"D","01/11/2020","19",13683.56
"D","01/11/2020","20",13190.54
"D","01/11/2020","21",12684.75
"D","01/11/2020","22",12311.44
"D","01/11/2020","23",11578.87
"D","01/11/2020","24",10879.68
"D","01/12/2020","01",10394.42
"D","01/12/2020","02",10223.87
"D","01/12/2020","03",9999.07
"D","01/12/2020","04",9904.74
"D","01/12/2020","05",9952.47
"D","01/12/2020","06",10185.94
"D","01/12/2020","07",10607.94
"D","01/12/2020","08",10549.48
