C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20201025_20201025.csv
C,Time period: 2020-10-25 to 2020-10-25
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-10-29 16:15:53 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-10-25,01,1909.7,1883.0
D,2020-10-25,02,1850.1,1809.4
D,2020-10-25,03,1791.1,1766.2
D,2020-10-25,04,1776.5,1754.6
D,2020-10-25,05,1776.1,1760.5
D,2020-10-25,06,1832.5,1797.1
D,2020-10-25,07,1947.1,1876.4
D,2020-10-25,08,2058.5,1964.7
D,2020-10-25,09,2160.5,2074.5
D,2020-10-25,10,2159.8,2160.9
D,2020-10-25,11,2159.0,2209.6
D,2020-10-25,12,2158.1,2223.7
D,2020-10-25,13,2161.2,2220.5
D,2020-10-25,14,2163.8,2278.5
D,2020-10-25,15,2225.0,2303.6
D,2020-10-25,16,2244.2,2316.8
D,2020-10-25,17,2362.1,2363.1
D,2020-10-25,18,2518.5,2477.6
D,2020-10-25,19,2658.6,2596.5
D,2020-10-25,20,2550.1,2545.6
D,2020-10-25,21,2457.7,2451.0
D,2020-10-25,22,2314.0,2321.7
D,2020-10-25,23,2162.0,2163.5
D,2020-10-25,24,2010.1,2015.1
T,24 lines
