"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200822.csv"
"C","Report for: 08/22/2020 - 08/22/2020"
"C","Report generated: 08/26/2020 03:03:50 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","08/22/2020","01",13246.87
"D","08/22/2020","02",12549.85
"D","08/22/2020","03",12252.91
"D","08/22/2020","04",12176.04
"D","08/22/2020","05",12179.49
"D","08/22/2020","06",12410.01
"D","08/22/2020","07",12632.67
"D","08/22/2020","08",13012.01
"D","08/22/2020","09",13485.16
"D","08/22/2020","10",14028.44
"D","08/22/2020","11",14561.12
"D","08/22/2020","12",15223.56
"D","08/22/2020","13",15750.46
"D","08/22/2020","14",16467.92
"D","08/22/2020","15",17072.77
"D","08/22/2020","16",17368.59
"D","08/22/2020","17",17785.96
"D","08/22/2020","18",18259.67
"D","08/22/2020","19",18247.46
"D","08/22/2020","20",17716.04
"D","08/22/2020","21",17288.17
"D","08/22/2020","22",16361.45
"D","08/22/2020","23",15195.61
"D","08/22/2020","24",14177.66
"T","24 lines"
