C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210208_20210208.csv
C,Time period: 2021-02-08 to 2021-02-08
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-02-12 15:42:44 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-02-08,01,2356.3,2454.68
D,2021-02-08,02,2317.6,2411.86
D,2021-02-08,03,2312.4,2414.71
D,2021-02-08,04,2345.5,2441.43
D,2021-02-08,05,2420.7,2519.99
D,2021-02-08,06,2614.3,2679.45
D,2021-02-08,07,2879.1,2924.61
D,2021-02-08,08,3113.3,3123.9
D,2021-02-08,09,3167.5,3219.67
D,2021-02-08,10,3148.8,3247.18
D,2021-02-08,11,3108.9,3254.05
D,2021-02-08,12,3085.6,3248.5
D,2021-02-08,13,3039.0,3233.71
D,2021-02-08,14,3033.6,3194.51
D,2021-02-08,15,3031.5,3151.31
D,2021-02-08,16,3062.6,3144.93
D,2021-02-08,17,3174.5,3208.44
D,2021-02-08,18,3388.3,3381.12
D,2021-02-08,19,3371.6,3393.83
D,2021-02-08,20,3296.3,3317.01
D,2021-02-08,21,3159.0,3192.94
D,2021-02-08,22,3004.9,3034.63
D,2021-02-08,23,2776.6,2852.94
D,2021-02-08,24,2614.3,2682.69
T,24 lines
