C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210207_20210207.csv
C,Time period: 2021-02-07 to 2021-02-07
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-02-10 01:59:23 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-02-07,01,2368.1,2387.16
D,2021-02-07,02,2292.4,2320.83
D,2021-02-07,03,2254.4,2289.43
D,2021-02-07,04,2266.5,2280.66
D,2021-02-07,05,2279.4,2304.35
D,2021-02-07,06,2349.3,2332.32
D,2021-02-07,07,2418.5,2440.28
D,2021-02-07,08,2568.2,2516.8
D,2021-02-07,09,2649.6,2619.87
D,2021-02-07,10,2766.3,2711.91
D,2021-02-07,11,2793.9,2817.5
D,2021-02-07,12,2811.4,2920.38
D,2021-02-07,13,2808.3,3017.0
D,2021-02-07,14,2819.1,3052.08
D,2021-02-07,15,2827.1,3056.39
D,2021-02-07,16,2843.6,3080.37
D,2021-02-07,17,2934.8,3141.84
D,2021-02-07,18,3072.9,3247.67
D,2021-02-07,19,3050.1,3207.11
D,2021-02-07,20,3003.6,3065.97
D,2021-02-07,21,2955.9,2980.0
D,2021-02-07,22,2833.3,2861.21
D,2021-02-07,23,2660.2,2730.31
D,2021-02-07,24,2463.7,2573.93
T,24 lines
