C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200923_20200923.csv
C,Time period: 2020-09-23 to 2020-09-23
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-09-27 04:17:13 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-09-23,01,1981.3,1904.9
D,2020-09-23,02,1910.2,1819.9
D,2020-09-23,03,1870.9,1776.4
D,2020-09-23,04,1864.1,1768.0
D,2020-09-23,05,1884.2,1807.5
D,2020-09-23,06,2019.7,1942.2
D,2020-09-23,07,2268.8,2143.9
D,2020-09-23,08,2398.9,2326.8
D,2020-09-23,09,2491.5,2413.3
D,2020-09-23,10,2525.0,2445.5
D,2020-09-23,11,2533.8,2478.8
D,2020-09-23,12,2607.8,2520.8
D,2020-09-23,13,2668.6,2565.8
D,2020-09-23,14,2709.5,2612.2
D,2020-09-23,15,2731.1,2666.6
D,2020-09-23,16,2801.8,2732.8
D,2020-09-23,17,2838.2,2764.4
D,2020-09-23,18,2923.5,2801.6
D,2020-09-23,19,2900.9,2787.1
D,2020-09-23,20,2904.6,2773.1
D,2020-09-23,21,2757.2,2639.7
D,2020-09-23,22,2570.2,2477.9
D,2020-09-23,23,2366.9,2297.8
D,2020-09-23,24,2147.5,2130.8
T,24 lines
