C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20211106_20211106.csv
C,Time period: 2021-11-06 to 2021-11-06
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-11-10 21:39:19 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-11-06,01,2199.3,2147.12
D,2021-11-06,02,2113.3,2075.88
D,2021-11-06,03,2063.7,2039.24
D,2021-11-06,04,2070.1,2028.66
D,2021-11-06,05,2071.0,2067.75
D,2021-11-06,06,2158.9,2135.01
D,2021-11-06,07,2286.6,2268.24
D,2021-11-06,08,2395.7,2398.5
D,2021-11-06,09,2487.0,2489.61
D,2021-11-06,10,2399.4,2480.49
D,2021-11-06,11,2363.7,2423.29
D,2021-11-06,12,2318.2,2373.74
D,2021-11-06,13,2240.3,2328.75
D,2021-11-06,14,2271.6,2287.68
D,2021-11-06,15,2268.0,2284.24
D,2021-11-06,16,2297.8,2330.35
D,2021-11-06,17,2383.2,2415.42
D,2021-11-06,18,2559.8,2538.05
D,2021-11-06,19,2644.4,2614.97
D,2021-11-06,20,2619.9,2574.94
D,2021-11-06,21,2519.9,2512.35
D,2021-11-06,22,2442.3,2421.37
D,2021-11-06,23,2324.0,2313.25
D,2021-11-06,24,2202.3,2193.78
T,24 lines
