"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200629.csv"
"C","Report for: 06/29/2020 - 06/29/2020"
"C","Report generated: 07/03/2020 21:47:47 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","06/29/2020","01",12261.98
"D","06/29/2020","02",12115.79
"D","06/29/2020","03",12269.48
"D","06/29/2020","04",12120.39
"D","06/29/2020","05",12264.97
"D","06/29/2020","06",12529.06
"D","06/29/2020","07",12818.22
"D","06/29/2020","08",13787.61
"D","06/29/2020","09",14612.38
"D","06/29/2020","10",15184.61
"D","06/29/2020","11",15493.7
"D","06/29/2020","12",15795.42
"D","06/29/2020","13",16170.41
"D","06/29/2020","14",16389.74
"D","06/29/2020","15",16524.33
"D","06/29/2020","16",16432.33
"D","06/29/2020","17",16138.54
"D","06/29/2020","18",16188.11
"D","06/29/2020","19",16067.84
"D","06/29/2020","20",15689.05
"D","06/29/2020","21",15291.17
"D","06/29/2020","22",14647.71
"D","06/29/2020","23",13579.28
"D","06/29/2020","24",12479.32
"T","24 lines"
