C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210105_20210105.csv
C,Time period: 2021-01-05 to 2021-01-05
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-01-16 18:01:35 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-01-05,01,2354.7,2311.82
D,2021-01-05,02,2275.4,2240.92
D,2021-01-05,03,2252.0,2213.62
D,2021-01-05,04,2273.3,2225.83
D,2021-01-05,05,2338.1,2287.3
D,2021-01-05,06,2524.9,2438.58
D,2021-01-05,07,2771.7,2675.39
D,2021-01-05,08,3025.8,2888.04
D,2021-01-05,09,3091.5,3010.11
D,2021-01-05,10,3111.3,3057.68
D,2021-01-05,11,3104.7,3076.57
D,2021-01-05,12,3118.9,3095.56
D,2021-01-05,13,3092.7,3118.28
D,2021-01-05,14,3078.0,3112.52
D,2021-01-05,15,3045.6,3091.16
D,2021-01-05,16,3071.5,3118.55
D,2021-01-05,17,3246.6,3225.52
D,2021-01-05,18,3398.2,3306.86
D,2021-01-05,19,3296.6,3237.69
D,2021-01-05,20,3181.6,3130.72
D,2021-01-05,21,3046.7,2992.77
D,2021-01-05,22,2867.9,2829.15
D,2021-01-05,23,2663.2,2637.26
D,2021-01-05,24,2478.0,2467.95
T,24 lines
