"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20201007.csv"
"C","Report for: 10/07/2020 - 10/07/2020"
"C","Report generated: 10/10/2020 03:44:08 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","10/07/2020","01",10458.32
"D","10/07/2020","02",10243.56
"D","10/07/2020","03",10314.53
"D","10/07/2020","04",10274.9
"D","10/07/2020","05",10267.71
"D","10/07/2020","06",10599.92
"D","10/07/2020","07",11509.15
"D","10/07/2020","08",12383.52
"D","10/07/2020","09",12570.64
"D","10/07/2020","10",12229.47
"D","10/07/2020","11",12072.26
"D","10/07/2020","12",12041.2
"D","10/07/2020","13",12528.89
"D","10/07/2020","14",13276.65
"D","10/07/2020","15",13541.61
"D","10/07/2020","16",13470.1
"D","10/07/2020","17",13609.54
"D","10/07/2020","18",13916.46
"D","10/07/2020","19",13839.96
"D","10/07/2020","20",13390.66
"D","10/07/2020","21",12731.35
"D","10/07/2020","22",11877.3
"D","10/07/2020","23",11006.9
"D","10/07/2020","24",10415.02
"T","24 lines"
