"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210227.csv"
"C","Report for: 02/27/2021 - 02/27/2021"
"C","Report generated: 03/07/2021 00:19:08 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","02/27/2021","01",11857.7
"D","02/27/2021","02",11736.04
"D","02/27/2021","03",11831.61
"D","02/27/2021","04",11798.0
"D","02/27/2021","05",11913.4
"D","02/27/2021","06",11967.42
"D","02/27/2021","07",12317.42
"D","02/27/2021","08",13009.48
"D","02/27/2021","09",13794.25
"D","02/27/2021","10",14363.17
"D","02/27/2021","11",14644.35
"D","02/27/2021","12",14769.9
"D","02/27/2021","13",14742.36
"D","02/27/2021","14",14539.16
"D","02/27/2021","15",14342.14
"D","02/27/2021","16",14190.04
"D","02/27/2021","17",14230.38
"D","02/27/2021","18",14771.49
"D","02/27/2021","19",15018.89
"D","02/27/2021","20",14518.07
"D","02/27/2021","21",13953.15
"D","02/27/2021","22",13304.57
"D","02/27/2021","23",12551.51
"D","02/27/2021","24",11829.56
"T","24 lines"
