"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20170829_20170912.csv"
"C","Report for: 08/29/2017 - 09/12/2017"
"C","Report generated: 04/13/2020 22:53:39 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","08/29/2017","01",10974.74
"D","08/29/2017","02",10783.2
"D","08/29/2017","03",10857.06
"D","08/29/2017","04",10901.43
"D","08/29/2017","05",11090.66
"D","08/29/2017","06",11607.78
"D","08/29/2017","07",12419.87
"D","08/29/2017","08",13201.86
"D","08/29/2017","09",13761.42
"D","08/29/2017","10",13794.23
"D","08/29/2017","11",14312.84
"D","08/29/2017","12",14542.55
"D","08/29/2017","13",14562.09
"D","08/29/2017","14",14604.52
"D","08/29/2017","15",14693.34
"D","08/29/2017","16",14667.99
"D","08/29/2017","17",14764.55
"D","08/29/2017","18",14934.06
"D","08/29/2017","19",15005.09
"D","08/29/2017","20",15171.19
"D","08/29/2017","21",14853.35
"D","08/29/2017","22",13841.33
"D","08/29/2017","23",12855.63
"D","08/29/2017","24",12171.89
"D","08/30/2017","01",11460.67
"D","08/30/2017","02",11284.0
"D","08/30/2017","03",11273.94
"D","08/30/2017","04",11185.02
"D","08/30/2017","05",11350.24
"D","08/30/2017","06",11812.46
"D","08/30/2017","07",12724.26
"D","08/30/2017","08",13547.97
"D","08/30/2017","09",13981.02
"D","08/30/2017","10",14132.56
"D","08/30/2017","11",14130.66
"D","08/30/2017","12",13970.54
"D","08/30/2017","13",13917.78
"D","08/30/2017","14",14042.02
"D","08/30/2017","15",14185.92
"D","08/30/2017","16",14441.81
"D","08/30/2017","17",14903.07
"D","08/30/2017","18",15334.98
"D","08/30/2017","19",15379.02
"D","08/30/2017","20",15426.38
"D","08/30/2017","21",15241.37
"D","08/30/2017","22",14187.58
"D","08/30/2017","23",12788.65
"D","08/30/2017","24",11505.94
"D","08/31/2017","01",10984.26
"D","08/31/2017","02",10900.28
"D","08/31/2017","03",10710.46
"D","08/31/2017","04",10887.86
"D","08/31/2017","05",11316.67
"D","08/31/2017","06",11584.41
"D","08/31/2017","07",12237.79
"D","08/31/2017","08",13158.96
"D","08/31/2017","09",13652.1
"D","08/31/2017","10",14004.76
"D","08/31/2017","11",14384.11
"D","08/31/2017","12",14723.45
"D","08/31/2017","13",15080.69
"D","08/31/2017","14",15557.94
"D","08/31/2017","15",15532.26
"D","08/31/2017","16",15288.51
"D","08/31/2017","17",15301.07
"D","08/31/2017","18",15407.22
"D","08/31/2017","19",15318.91
"D","08/31/2017","20",15391.57
"D","08/31/2017","21",15174.05
"D","08/31/2017","22",14163.64
"D","08/31/2017","23",12822.02
"D","08/31/2017","24",11598.62
"D","09/01/2017","01",10908.84
"D","09/01/2017","02",10334.86
"D","09/01/2017","03",9980.19
"D","09/01/2017","04",9829.17
"D","09/01/2017","05",10024.62
"D","09/01/2017","06",10999.26
"D","09/01/2017","07",11717.53
"D","09/01/2017","08",12565.58
"D","09/01/2017","09",12845.22
"D","09/01/2017","10",12863.58
"D","09/01/2017","11",12872.43
"D","09/01/2017","12",12773.88
"D","09/01/2017","13",12695.06
"D","09/01/2017","14",12779.4
"D","09/01/2017","15",12792.73
"D","09/01/2017","16",12901.11
"D","09/01/2017","17",13253.22
"D","09/01/2017","18",13681.62
"D","09/01/2017","19",13734.57
"D","09/01/2017","20",13872.77
"D","09/01/2017","21",13708.89
"D","09/01/2017","22",12960.13
"D","09/01/2017","23",11919.81
"D","09/01/2017","24",10813.03
"D","09/02/2017","01",10036.53
"D","09/02/2017","02",9728.25
"D","09/02/2017","03",9751.32
"D","09/02/2017","04",9687.1
"D","09/02/2017","05",9716.93
"D","09/02/2017","06",10205.73
"D","09/02/2017","07",10280.78
"D","09/02/2017","08",10371.56
"D","09/02/2017","09",10871.44
"D","09/02/2017","10",11171.89
"D","09/02/2017","11",11295.45
"D","09/02/2017","12",11258.14
"D","09/02/2017","13",11179.76
"D","09/02/2017","14",11156.2
"D","09/02/2017","15",11328.12
"D","09/02/2017","16",11566.69
"D","09/02/2017","17",11929.29
"D","09/02/2017","18",12367.32
"D","09/02/2017","19",12609.87
"D","09/02/2017","20",12960.32
"D","09/02/2017","21",12826.08
"D","09/02/2017","22",12220.99
"D","09/02/2017","23",11378.76
"D","09/02/2017","24",10509.49
"D","09/03/2017","01",9998.39
"D","09/03/2017","02",9732.77
"D","09/03/2017","03",9632.88
"D","09/03/2017","04",9507.97
