"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200619.csv"
"C","Report for: 06/19/2020 - 06/19/2020"
"C","Report generated: 06/24/2020 14:04:01 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","06/19/2020","01",14036.79
"D","06/19/2020","02",13611.42
"D","06/19/2020","03",13138.91
"D","06/19/2020","04",12858.4
"D","06/19/2020","05",12895.96
"D","06/19/2020","06",13103.02
"D","06/19/2020","07",13403.2
"D","06/19/2020","08",14004.78
"D","06/19/2020","09",14842.95
"D","06/19/2020","10",15314.62
"D","06/19/2020","11",15804.72
"D","06/19/2020","12",16387.48
"D","06/19/2020","13",17027.94
"D","06/19/2020","14",17623.93
"D","06/19/2020","15",18036.5
"D","06/19/2020","16",18411.46
"D","06/19/2020","17",18830.62
"D","06/19/2020","18",19232.88
"D","06/19/2020","19",19222.75
"D","06/19/2020","20",18677.56
"D","06/19/2020","21",17909.56
"D","06/19/2020","22",17236.74
"D","06/19/2020","23",15883.24
"D","06/19/2020","24",14491.15
"T","24 lines"
