"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200827.csv"
"C","Report for: 08/27/2020 - 08/27/2020"
"C","Report generated: 09/01/2020 14:25:33 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","08/27/2020","01",11348.88
"D","08/27/2020","02",10857.18
"D","08/27/2020","03",11007.25
"D","08/27/2020","04",10919.8
"D","08/27/2020","05",11084.48
"D","08/27/2020","06",11394.42
"D","08/27/2020","07",11897.24
"D","08/27/2020","08",12764.42
"D","08/27/2020","09",13200.07
"D","08/27/2020","10",13478.59
"D","08/27/2020","11",13853.81
"D","08/27/2020","12",13768.32
"D","08/27/2020","13",13935.28
"D","08/27/2020","14",14789.13
"D","08/27/2020","15",15284.21
"D","08/27/2020","16",15463.12
"D","08/27/2020","17",15317.29
"D","08/27/2020","18",15258.86
"D","08/27/2020","19",15117.44
"D","08/27/2020","20",14976.53
"D","08/27/2020","21",14553.93
"D","08/27/2020","22",13731.76
"D","08/27/2020","23",12738.14
"D","08/27/2020","24",12147.33
"T","24 lines"
