C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200620_20200620.csv
C,Time period: 2020-06-20 to 2020-06-20
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-06-24 14:19:00 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-06-20,01,2503.7,2775.2
D,2020-06-20,02,2379.1,2618.7
D,2020-06-20,03,2241.9,2494.5
D,2020-06-20,04,2182.5,2415.7
D,2020-06-20,05,2183.8,2371.7
D,2020-06-20,06,2182.9,2358.1
D,2020-06-20,07,2261.0,2466.0
D,2020-06-20,08,2458.0,2648.7
D,2020-06-20,09,2599.7,2870.3
D,2020-06-20,10,2771.3,3084.6
D,2020-06-20,11,2950.4,3294.6
D,2020-06-20,12,3122.9,3482.2
D,2020-06-20,13,3200.3,3626.8
D,2020-06-20,14,3286.9,3699.8
D,2020-06-20,15,3363.1,3770.9
D,2020-06-20,16,3407.1,3831.7
D,2020-06-20,17,3415.2,3916.7
D,2020-06-20,18,3453.2,3966.7
D,2020-06-20,19,3491.4,3965.8
D,2020-06-20,20,3321.1,3868.0
D,2020-06-20,21,3228.6,3751.2
D,2020-06-20,22,3051.2,3646.5
D,2020-06-20,23,2881.0,3432.0
D,2020-06-20,24,2660.8,3190.6
T,24 lines
