C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210830_20210830.csv
C,Time period: 2021-08-30 to 2021-08-30
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-10-15 14:11:07 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-08-30,01,2446.8,2437.19
D,2021-08-30,02,2332.6,2355.69
D,2021-08-30,03,2280.1,2323.96
D,2021-08-30,04,2265.8,2329.21
D,2021-08-30,05,2298.9,2380.39
D,2021-08-30,06,2454.1,2541.49
D,2021-08-30,07,2695.3,2782.3
D,2021-08-30,08,2893.7,2995.14
D,2021-08-30,09,3065.8,3190.56
D,2021-08-30,10,3186.7,3374.14
D,2021-08-30,11,3406.4,3487.2
D,2021-08-30,12,3527.3,3621.64
D,2021-08-30,13,3661.5,3713.46
D,2021-08-30,14,3802.9,3804.23
D,2021-08-30,15,3995.8,3880.29
D,2021-08-30,16,4068.2,3992.18
D,2021-08-30,17,4065.2,4144.94
D,2021-08-30,18,4124.1,4215.42
D,2021-08-30,19,4011.1,4101.73
D,2021-08-30,20,3852.7,4009.83
D,2021-08-30,21,3719.7,3911.01
D,2021-08-30,22,3507.2,3736.05
D,2021-08-30,23,3252.7,3483.62
D,2021-08-30,24,3003.8,3220.59
T,24 lines
