C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210101_20210101.csv
C,Time period: 2021-01-01 to 2021-01-01
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-01-15 13:56:09 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-01-01,01,2235.5,2360.35
D,2021-01-01,02,2164.2,2279.67
D,2021-01-01,03,2137.4,2234.17
D,2021-01-01,04,2119.0,2219.08
D,2021-01-01,05,2164.4,2247.0
D,2021-01-01,06,2281.8,2320.98
D,2021-01-01,07,2203.8,2436.3
D,2021-01-01,08,2307.1,2493.47
D,2021-01-01,09,2475.8,2496.92
D,2021-01-01,10,2519.7,2483.77
D,2021-01-01,11,2537.5,2485.76
D,2021-01-01,12,2540.2,2508.77
D,2021-01-01,13,2584.9,2555.26
D,2021-01-01,14,2573.3,2612.73
D,2021-01-01,15,2607.8,2655.87
D,2021-01-01,16,2642.0,2716.59
D,2021-01-01,17,2823.2,2884.35
D,2021-01-01,18,2840.8,2996.01
D,2021-01-01,19,2901.2,2945.72
D,2021-01-01,20,2768.9,2863.2
D,2021-01-01,21,2673.6,2766.23
D,2021-01-01,22,2534.9,2649.4
D,2021-01-01,23,2354.3,2511.63
D,2021-01-01,24,2214.3,2378.58
T,24 lines
