"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210504.csv"
"C","Report for: 05/04/2021 - 05/04/2021"
"C","Report generated: 05/17/2021 22:06:07 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","05/04/2021","01",9476.66
"D","05/04/2021","02",9534.6
"D","05/04/2021","03",9460.45
"D","05/04/2021","04",9438.02
"D","05/04/2021","05",9675.34
"D","05/04/2021","06",10188.37
"D","05/04/2021","07",11203.18
"D","05/04/2021","08",12180.83
"D","05/04/2021","09",12678.29
"D","05/04/2021","10",12843.16
"D","05/04/2021","11",12788.76
"D","05/04/2021","12",12746.94
"D","05/04/2021","13",12516.14
"D","05/04/2021","14",12149.48
"D","05/04/2021","15",11966.73
"D","05/04/2021","16",11852.15
"D","05/04/2021","17",11949.76
"D","05/04/2021","18",12518.28
"D","05/04/2021","19",12954.95
"D","05/04/2021","20",13120.25
"D","05/04/2021","21",13018.39
"D","05/04/2021","22",12220.21
"D","05/04/2021","23",11137.63
"D","05/04/2021","24",10196.92
"T","24 lines"
